date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-10-29,0.97737011,,0.70076098,37.34,36.49,息,exright
2016-08-02,0.99891960,,0.71698630,39.8,39.75,息,exright
2017-07-27,0.97942387,,0.71776177,48.6,47.6,息,exright
2017-11-30,0.96641563,,0.73284080,49.13,47.48,息,exright
2018-07-26,0.98675632,,0.75830810,49.08,48.43,息,exright
2018-11-29,0.95516700,,0.76848568,44.61,42.61,息,exright
2019-07-18,0.98605779,,0.80455635,47.41,46.74,息,exright
2019-11-20,0.97856874,,0.81593225,53.1,51.96,息,exright
2020-07-21,0.99133333,,0.83380167,55.5,55.01,息,exright
2020-11-17,0.98234109,,0.84109113,64.5,63.36,息,exright
2021-07-16,0.99613538,,0.85621088,81.25,80.93,息,exright
2021-11-16,0.97971570,,0.85953265,80.9,79.25,息,exright
2022-07-18,0.98131737,,0.87732865,66.8,65.55,息,exright
2022-11-16,0.98434650,,0.89403151,65.8,64.77,息,exright
2023-07-18,0.98231524,,0.90824878,76.45,75.09,息,exright
2023-11-16,0.98856574,,0.92460011,75.3,74.43,息,exright
2024-07-16,0.99321490,,0.93529451,115.4,114.61,息,exright
2024-11-18,0.99198575,,0.94168393,112.3,111.4,息,exright
2025-07-16,0.99154701,,0.94929179,117,116.01,息,exright
2025-11-18,0.97618785,,0.95738455,144.8,141.35,息,exright
2026-07-16,0.98073804,,0.98073804,246.6,241.85,息,exright
