date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-11,0.93109870,,0.55028777,26.85,25,除息,exright
2016-08-11,0.92378049,,0.59100906,32.8,30.3,除息,exright
2017-07-28,0.91497585,,0.63977218,20.7,18.94,除權息,exright
2018-07-27,0.97681529,,0.69922303,39.25,38.34,除權息,exright
2019-10-07,0.94454073,,0.71581909,28.85,27.25,除息,exright
2020-07-16,0.95737705,,0.75784884,30.5,29.2,除息,exright
2021-09-02,0.96030341,,0.79158868,39.55,37.98,除息,exright
2022-08-17,0.95223881,,0.82431102,33.5,31.9,除息,exright
2023-07-17,0.95756719,,0.86565577,35.35,33.85,除息,exright
2024-08-26,0.96482270,,0.90401570,35.25,34.01,除息,exright
2025-08-14,0.95026643,,0.93697599,28.15,26.75,除息,exright
2026-08-18,0.98601399,,0.98601399,71.5,70.5,除息,exright
