date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-10-02,0.82905983,,1.33334196,11.7,9.7,除權息,exright
2010-06-24,0.98631179,,1.60825783,26.3,25.94,除權,exright
2010-10-19,0.98787879,,1.63057752,21.45,21.19,除權息,exright
2011-09-27,0.96827021,,1.65058461,9.77,9.46,除權息,exright
2015-10-15,0.98601399,,1.70467353,14.3,14.1,除息,exright
2020-09-28,1.99893730,1.99919684,1.72885330,9.41,18.81,彌補虧損,reduce
2020-10-27,0.95725594,,0.86477393,18.95,18.14,除權,exright
2022-09-14,0.93607801,,0.90338842,46.15,43.2,除權息,exright
2023-09-01,0.98573156,,0.96507814,41.35,40.76,除權息,exright
2024-07-16,0.97904762,,0.97904762,47.25,46.26,除權,exright
