date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-27,0.96610169,,0.65407285,32.45,31.35,息,exright
2016-07-21,0.96307692,,0.67702278,32.5,31.3,息,exright
2017-07-18,0.96445131,,0.70297892,32.35,31.2,息,exright
2018-07-09,0.96407186,,0.72889001,33.4,32.2,息,exright
2019-07-22,0.96671491,,0.75605361,34.55,33.4,息,exright
2020-07-22,0.96331522,,0.78208540,36.8,35.45,息,exright
2021-10-01,0.96592119,,0.81186862,46.95,45.35,息,exright
2022-07-21,0.96184063,,0.84051228,44.55,42.85,息,exright
2023-07-17,0.97658080,,0.87385815,42.7,41.7,息,exright
2024-07-17,0.96402878,,0.89481398,41.7,40.2,息,exright
2025-07-23,0.96135266,,0.92820257,41.4,39.8,息,exright
2026-07-23,0.96551724,,0.96551724,43.5,42,息,exright
