date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.95054582,,0.61129170,98.2,93.34,息,exright
2016-07-21,0.95540488,,0.64309546,123,117.51,息,exright
2017-07-21,0.95486849,,0.67311301,109.5,104.55,息,exright
2018-07-23,0.95698655,,0.70492745,111.5,106.7,息,exright
2019-07-25,0.96000893,,0.73661166,112,107.52,息,exright
2020-07-02,0.96372532,,0.76729668,116.5,112.27,息,exright
2021-08-25,0.96271861,,0.79617777,115.5,111.19,息,exright
2022-06-30,0.96468966,,0.82700984,130.5,125.89,息,exright
2023-06-29,0.96130041,,0.85728072,121.5,116.79,息,exright
2024-07-04,0.96208765,,0.89179273,125.5,120.74,息,exright
2025-07-03,0.96282528,,0.92693502,134.5,129.5,息,exright
2026-07-09,0.96272401,,0.96272401,139.5,134.3,息,exright
