date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-07-12,0.99252137,,0.81397755,468,464.5,息,exright
2019-07-25,0.99160768,,0.82011086,416.5,413,息,exright
2019-11-04,0.98143965,,0.82705174,447,438.7,權,exright
2020-07-22,0.98845828,,0.84269240,779,770,息,exright
2021-07-29,0.98107822,,0.85253209,528,518,息,exright
2022-07-27,0.98033383,,0.86897464,406.5,398.5,息,exright
2023-07-27,0.96962025,,0.88640687,395,383,息,exright
2024-07-18,0.98016529,,0.91417941,605,593,息,exright
2025-07-16,0.95652174,,0.93267882,414,396,息,exright
2026-06-08,0.97507331,,0.97507331,682,665,息,exright
