date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2016-08-24,0.93376762,,0.62500014,15.35,14.33,權息,exright
2017-08-29,0.95885053,,0.66933156,16.15,15.48,權息,exright
2018-09-11,0.93976662,,0.69805620,15.1,14.19,權息,exright
2018-12-05,0.98881251,,0.74279740,15.75,15.57,權,exright
2019-09-05,0.93714211,,0.75120146,14.25,13.35,權息,exright
2020-09-03,0.97816594,,0.80158757,11.45,11.2,息,exright
2022-08-04,0.98075792,,0.81948014,30.75,30.15,息,exright
2023-07-14,0.97989761,,0.83555802,39.75,38.95,息,exright
2024-07-08,0.95180723,,0.85269931,37.35,35.55,息,exright
2025-07-09,0.94022416,,0.89587396,40.15,37.75,息,exright
2026-07-08,0.95283019,,0.95283019,42.4,40.4,息,exright
