date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2020-01-17,0.98983891,,0.74636502,40.35,39.94,除息,exright
2020-04-20,0.99392017,,0.75402675,37.83,37.6,除息,exright
2020-07-16,0.99148936,,0.75863915,39.95,39.61,除息,exright
2020-10-21,0.99247177,,0.76515107,39.85,39.55,除息,exright
2021-01-19,0.99096774,,0.77095500,38.75,38.4,除息,exright
2021-04-20,0.98918776,,0.77798193,37.92,37.51,除息,exright
2021-07-16,0.99109481,,0.78648560,38.18,37.84,除息,exright
2021-10-19,0.99088227,,0.79355233,37.29,36.95,除息,exright
2022-01-18,0.99049217,,0.80085430,35.76,35.42,除息,exright
2022-04-20,0.99011053,,0.80854178,34.38,34.04,除息,exright
2022-07-18,0.98899083,,0.81661770,32.7,32.34,除息,exright
2022-10-19,0.98718349,,0.82570806,31.99,31.58,除息,exright
2023-01-17,0.98713345,,0.83642815,33.42,32.99,除息,exright
2023-04-21,0.98853278,,0.84733036,34.01,33.62,除息,exright
2023-07-18,0.98923793,,0.85715960,34.38,34.01,除息,exright
2023-10-19,0.98733796,,0.86648477,33.17,32.75,除息,exright
2024-01-17,0.98857796,,0.87759694,35.02,34.62,除息,exright
2024-04-18,0.98847594,,0.88773671,34.71,34.31,除息,exright
2024-07-16,0.98756906,,0.89808630,36.2,35.75,除息,exright
2024-10-17,0.98769483,,0.90939089,36.57,36.12,除息,exright
2025-01-17,0.98723766,,0.92072051,35.26,34.81,除息,exright
2025-04-18,0.98692241,,0.93262295,34.41,33.96,除息,exright
2025-07-16,0.98743719,,0.94498103,31.84,31.44,除息,exright
2025-10-20,0.98847262,,0.95700369,34.7,34.3,除息,exright
2026-01-19,0.98919226,,0.96816408,35.16,34.78,除息,exright
2026-04-20,0.98935252,,0.97874207,34.75,34.38,除息,exright
2026-07-16,0.98927536,,0.98927536,34.5,34.13,除息,exright
