date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-14,0.88327056,,0.66511213,42.25,37.31,權息,exright
2016-08-19,0.97478992,,0.75301064,59.5,58,息,exright
2017-08-04,0.93589744,,0.77248506,46.8,43.8,息,exright
2018-07-26,0.98062016,,0.82539499,51.6,50.6,息,exright
2019-07-17,0.95510662,,0.84170715,44.55,42.55,息,exright
2020-07-29,0.96987952,,0.88127035,66.4,64.4,息,exright
2021-04-09,0.97012302,,0.90863899,56.9,55.2,息,exright
2022-07-05,0.97354497,,0.93662244,56.7,55.2,息,exright
2023-04-13,0.99386503,,0.96207414,244.5,243,息,exright
2024-04-18,0.98811516,,0.96801287,335,331.01,息,exright
2025-06-19,0.98496565,,0.97965592,267.5,263.47,息,exright
2026-03-27,0.99460922,,0.99460922,845,840.44,息,exright
