date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-07-24,0.99220116,,0.71095370,54.1,53.67,息,exright
2020-08-25,0.96282528,,0.71654189,53.8,51.8,息,exright
2021-08-24,0.96131528,,0.74420760,51.7,49.7,息,exright
2022-07-26,0.92157420,,0.77415559,52.9,48.75,權息,exright
2023-07-25,0.96000000,,0.84003610,50,48,息,exright
2024-08-27,0.95994847,,0.87503760,51.7,49.62,息,exright
2025-09-02,0.95501202,,0.91154643,52,49.66,息,exright
2026-09-01,0.95448687,,0.95448687,51.4,49.06,息,exright
