date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2012-09-19,0.94508009,,0.61161725,21.85,20.65,除息,exright
2013-09-17,0.93926941,,0.64715918,21.9,20.57,除權息,exright
2014-08-22,0.98407643,,0.68900272,31.4,30.9,除息,exright
2015-07-23,0.97984190,,0.70015163,50.6,49.58,除息,exright
2016-07-06,0.96835700,,0.71455572,49.3,47.74,除息,exright
2017-07-04,0.96137339,,0.73790526,69.9,67.2,除息,exright
2018-07-09,0.97427771,,0.76755324,117,113.99,息,exright
2018-11-13,0.98875673,,0.78781771,90.2,89.18,權,exright
2019-07-08,0.96199525,,0.79677608,84.2,81,息,exright
2020-07-01,0.97906655,,0.82825365,58.6,57.37,息,exright
2020-12-30,0.97105159,,0.84596257,69.8,67.77,權,exright
2021-07-20,0.99032258,,0.87118190,124,122.8,息,exright
2021-10-21,0.98927263,,0.87969508,124,122.66,權,exright
2022-06-24,0.97590361,,0.88923422,124.5,121.5,息,exright
2023-08-01,0.96437055,,0.91119062,84.2,81.2,息,exright
2023-08-29,0.99129829,,0.94485530,74.3,73.65,權,exright
2024-06-24,0.98813056,,0.95314933,67.4,66.6,息,exright
2025-06-25,0.97895903,,0.96459857,45.15,44.2,息,exright
2025-12-18,0.99337427,,0.98533089,67.2,66.75,權,exright
2026-06-22,0.99190297,,0.99190297,123.5,122.5,息,exright
