date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-28,0.91556957,,0.47489351,47.25,43.26,息,exright
2016-07-28,0.94630961,,0.51868643,55.8,52.8,息,exright
2017-07-27,0.93900730,,0.54811494,49.15,46.15,息,exright
2018-08-01,0.92591935,,0.58371744,40.3,37.31,息,exright
2019-08-01,0.95009048,,0.63041931,30.05,28.55,息,exright
2020-08-04,0.96074118,,0.66353608,35.65,34.25,息,exright
2021-08-19,0.95945946,,0.69065019,55.5,53.25,息,exright
2022-08-03,0.91452991,,0.71983259,40.95,37.45,息,exright
2023-08-02,0.95117188,,0.78710667,51.2,48.7,息,exright
2024-08-01,0.95897436,,0.82751255,78,74.8,息,exright
2025-07-31,0.93103896,,0.86291416,77,71.69,息,exright
2026-08-04,0.92682927,,0.92682927,61.5,57,息,exright
