date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-01,0.87953488,,0.38013050,21.5,18.91,除息,exright
2009-06-29,0.95563380,,0.43219491,14.2,13.57,除息,exright
2010-06-29,0.96832845,,0.45225997,34.1,33.02,除息,exright
2011-06-14,0.91308901,,0.46705224,38.2,34.88,除息,exright
2012-06-11,0.91883117,,0.51150790,30.8,28.3,除息,exright
2013-06-10,0.94620462,,0.55669411,30.3,28.67,除息,exright
2014-06-16,0.93177388,,0.58834431,51.3,47.8,除息,exright
2015-06-30,0.97619048,,0.63142392,105,102.5,除息,exright
2016-07-07,0.92800000,,0.64682450,62.5,58,除息,exright
2017-06-27,0.94277539,,0.69700916,69.9,65.9,除息,exright
2018-06-27,0.96908810,,0.73931624,32.35,31.35,除息,exright
2019-06-26,0.98087954,,0.76289890,26.15,25.65,除息,exright
2020-06-30,0.94475138,,0.77777022,27.15,25.65,除息,exright
2021-08-23,0.92779783,,0.82325386,27.7,25.7,除息,exright
2022-07-04,0.94834711,,0.88732031,24.2,22.95,除息,exright
2025-07-03,0.98696462,,0.93564930,26.85,26.5,除息,exright
2026-07-02,0.94800693,,0.94800693,28.85,27.35,除息,exright
