date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-10-01,0.94684385,,0.55711883,15.05,14.25,除息,exright
2016-09-01,0.95882353,,0.58839568,17,16.3,除息,exright
2017-08-10,0.97191011,,0.61366420,17.8,17.3,除息,exright
2018-08-23,0.88773585,,0.63140016,21.2,18.82,除權息,exright
2019-09-10,0.86971678,,0.71124779,22.95,19.96,除權息,exright
2020-11-10,0.96132597,,0.81779243,18.1,17.4,除息,exright
2021-10-01,0.97979798,,0.85069212,14.85,14.55,除息,exright
2022-09-22,0.94666667,,0.86823217,15,14.2,除息,exright
2023-10-12,0.97931034,,0.91714665,14.5,14.2,除息,exright
2024-09-05,0.98265896,,0.93652299,17.3,17,除息,exright
2025-09-02,0.95973154,,0.95304987,14.9,14.3,除息,exright
2026-08-05,0.99303797,,0.99303797,15.8,15.69,除息,exright
