date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-09,0.92481469,,0.69424475,14.3,13.22,息,exright
2016-07-12,0.95876050,,0.75068526,47.6,45.63,息,exright
2017-07-11,0.95913193,,0.78297474,75.8,72.7,息,exright
2018-07-11,0.95749897,,0.81633686,97.2,93.06,息,exright
2019-07-11,0.96993684,,0.85257205,133,129,息,exright
2020-07-23,0.97493806,,0.87899749,247,240.8,息,exright
2021-08-09,0.98046436,,0.90159316,332.5,326,息,exright
2022-08-04,0.97628972,,0.91955730,253,247,息,exright
2023-08-02,0.98098910,,0.94188977,394.5,387,息,exright
2024-07-31,0.98040078,,0.96014295,510,500,息,exright
2025-07-30,0.98708920,,0.97933719,852,841,息,exright
2026-07-30,0.99214660,,0.99214660,1910,1895,息,exright
