date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2016-07-06,0.99172414,,0.85650134,725,719,除息,exright
2017-07-06,0.99391635,,0.86364878,1315,1307,除息,exright
2018-07-05,0.98792271,,0.86893507,828,818,除息,exright
2019-07-04,0.97599040,,0.87955775,416.5,406.5,除息,exright
2020-07-09,0.98826291,,0.90119509,852,842,除息,exright
2021-08-13,0.98013245,,0.91189812,604,592,除息,exright
2022-07-07,0.96402116,,0.93038254,378,364.4,除息,exright
2023-07-06,0.98044925,,0.96510593,601,589.25,除息,exright
2024-07-09,0.99897855,,0.98435072,489.5,489,除息,exright
2025-07-09,0.99066986,,0.98535721,836,828.2,除息,exright
2026-07-09,0.99463732,,0.99463732,2840,2824.77,除息,exright
