date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-15,0.95231317,,0.21422462,28.1,26.76,除權,exright
2016-08-09,0.87125000,,0.22495186,24,20.91,除權息,exright
2017-06-28,0.96296296,,0.25819439,35.1,33.8,除息,exright
2018-07-25,0.85514950,,0.26812494,60.2,51.48,除權息,exright
2019-02-19,0.91643090,,0.31354160,45.95,42.11,除權,exright
2019-07-18,0.85876543,,0.34213337,40.5,34.78,除權息,exright
2020-07-20,0.93595890,,0.39840143,29.2,27.33,除權息,exright
2021-09-02,0.94638298,,0.42566124,47,44.48,除權息,exright
2022-07-13,0.91446345,,0.44977694,32.15,29.4,除權息,exright
2023-07-20,0.93014129,,0.49184791,63.7,59.25,除權息,exright
2024-08-22,0.91307967,,0.52878839,84.1,76.79,除權息,exright
2025-07-21,0.87215026,,0.57912623,77.2,67.33,除權息,exright
2026-07-20,0.66402116,,0.66402116,378,251,除權息,exright
