date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.95918367,,0.91929130,49,47,除息,exright
2016-09-05,0.89095745,,0.95841008,75.2,67,除權息,exright
2017-07-13,0.97190476,,1.07570803,105,102.05,除息,exright
2018-07-30,0.94435146,,1.10680395,71.7,67.71,除息,exright
2019-07-01,0.96021362,,1.17202545,74.9,71.92,除息,exright
2020-04-23,0.95704467,,1.22058824,58.2,55.7,除息,exright
2020-07-14,0.95217391,,1.27537227,69,65.7,除權,exright
2021-04-08,0.99381953,,1.33943207,80.9,80.4,除息,exright
2023-11-06,1.43136364,,1.34776187,22,31.49,彌補虧損,reduce
2025-11-26,0.94159292,,0.94159292,16.95,15.96,除權,exright
