date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2009-03-23,1.18402778,,0.57046968,2.88,3.41,除權,exright
2011-07-20,0.99320755,,0.48180431,13.25,13.16,除息,exright
2011-08-26,0.92390244,,0.48509932,10.25,9.47,除權,exright
2012-08-24,0.93015521,,0.52505470,9.02,8.39,除權息,exright
2013-08-06,0.93684211,,0.56448074,9.5,8.9,除權息,exright
2014-08-11,0.95343423,,0.60253562,8.59,8.19,除權息,exright
2015-09-08,0.92894737,,0.63196349,7.6,7.06,除權息,exright
2016-09-12,0.94358251,,0.68030064,7.09,6.69,除權息,exright
2017-08-14,0.98879552,,0.72097632,7.14,7.06,除息,exright
2018-08-13,0.92941176,,0.72914602,10.2,9.48,除權息,exright
2019-08-12,0.91904762,,0.78452420,10.5,9.65,除權息,exright
2020-08-17,0.94881517,,0.85362737,10.55,10.01,除權息,exright
2021-11-05,0.95444015,,0.89967719,12.95,12.36,除權息,exright
2022-07-04,0.94262295,,0.94262295,12.2,11.5,除息,exright
