date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-31,0.92705882,,0.71023578,17,15.76,除息,exright
2013-07-19,0.87829181,,0.76611728,28.1,24.68,除權息,exright
2014-07-17,0.98666667,,0.87228102,15,14.8,除息,exright
2015-07-23,0.97826087,,0.88406860,13.8,13.5,除息,exright
2016-06-24,0.96336996,,0.90371457,13.65,13.15,除息,exright
2016-10-20,1.10242215,1.10265283,0.93807634,14.45,15.93,現金減資,reduce
2017-07-12,0.97737557,,0.85074496,22.1,21.6,除息,exright
2017-11-14,1.19193206,1.19179052,0.87043813,23.55,28.07,現金減資,reduce
2018-07-04,0.96031746,,0.73036168,37.8,36.3,除息,exright
2018-10-11,1.19046484,1.19040524,0.76054192,41.95,49.94,現金減資,reduce
2019-06-27,0.89550679,,0.63889329,47.85,42.85,除息,exright
2020-07-03,0.93517018,,0.71344326,30.85,28.85,除息,exright
2021-07-28,0.94897959,,0.76290207,29.4,27.9,除息,exright
2022-07-12,0.94319372,,0.80391831,38.2,36.03,除息,exright
2023-07-11,0.96817703,,0.85233637,94.9,91.88,除息,exright
2024-07-08,0.95943396,,0.88035178,106,101.7,除息,exright
2025-07-07,0.96432099,,0.91757413,81,78.11,除息,exright
2026-06-08,0.95152355,,0.95152355,72.2,68.7,除息,exright
