date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-31,0.96249884,,0.61410867,97.9,94.22,息,exright
2016-08-31,0.93411420,,0.63803575,68.3,63.8,息,exright
2017-07-07,0.96927374,,0.68303827,71.6,69.4,息,exright
2018-07-13,0.95125554,,0.70469078,67.7,64.4,息,exright
2019-07-08,0.95732274,,0.74080072,104.5,100.04,息,exright
2020-07-08,0.96715328,,0.77382547,137,132.5,息,exright
2021-06-30,0.95852535,,0.80010633,108.5,104,息,exright
2022-06-20,0.95495495,,0.83472632,111,106,息,exright
2023-06-05,0.94759825,,0.87410020,114.5,108.5,息,exright
2024-06-06,0.97236287,,0.92243754,118.5,115.22,息,exright
2025-06-12,0.95514019,,0.94865566,107,102.2,息,exright
2026-06-08,0.99321092,,0.99321092,504,500.57,息,exright
