date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-02,0.90476190,,0.58933146,29.4,26.6,息,exright
2016-06-29,0.94440895,,0.65136635,15.65,14.78,息,exright
2016-09-30,1.03525424,,0.68970794,14.75,15.27,退還股款,reduce
2017-06-26,0.96444444,,0.66622083,15.75,15.19,息,exright
2017-09-28,1.03790850,,0.69078197,15.3,15.88,退還股款,reduce
2018-06-27,0.95695364,,0.66555189,15.1,14.45,息,exright
2019-06-24,0.96211699,,0.69549022,17.95,17.27,息,exright
2020-07-03,0.95555556,,0.72287489,18.45,17.63,息,exright
2021-08-24,0.93736952,,0.75649698,23.95,22.45,息,exright
2022-07-01,0.94312796,,0.80704243,21.1,19.9,息,exright
2023-07-05,0.94618834,,0.85570831,22.3,21.1,息,exright
2023-09-18,1.05995423,,0.90437418,21.85,23.16,退還股款,reduce
2024-07-01,0.95176252,,0.85322003,26.95,25.65,息,exright
2025-06-16,0.94656489,,0.89646315,26.2,24.8,息,exright
2026-06-15,0.94706994,,0.94706994,26.45,25.05,息,exright
