date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-10-14,0.92592589,,0.25533323,19.7,18.24,權,exright
2018-11-13,0.68965517,,0.27575990,43.1,29.72,權,exright
2019-11-14,0.88888889,,0.39985185,29.25,26,權,exright
2020-12-15,0.92823160,,0.44983333,26.55,24.64,權息,exright
2021-12-13,0.96575342,,0.48461325,43.8,42.3,息,exright
2022-08-30,0.77027739,,0.50179811,71.2,54.84,權息,exright
2023-08-30,0.88235294,,0.65145118,85,75,權息,exright
2024-08-29,0.94873198,,0.73831134,130.5,123.8,權息,exright
2025-10-08,0.82716963,,0.77820855,67.6,55.91,權息,exright
2026-09-24,0.94080889,,0.94080889,41.15,38.71,權息,exright
