date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-26,0.85046340,,0.42985212,35.6,30.27,權息,exright
2016-08-26,0.90742903,,0.50543282,42.1,38.2,權息,exright
2017-08-21,0.92736392,,0.55699433,52.6,48.77,權息,exright
2018-08-30,0.99116608,,0.60062110,56.6,56.1,息,exright
2019-08-20,0.92844365,,0.60597423,55.9,51.9,息,exright
2020-07-21,0.92643635,,0.65267744,85.3,79.02,權息,exright
2021-07-30,0.87944664,,0.70450327,92,80.9,權息,exright
2022-05-27,0.93074792,,0.80107563,72.2,67.2,息,exright
2023-04-26,0.98151571,,0.86067947,54.1,53.1,息,exright
2024-04-02,0.95879121,,0.87688812,72.8,69.8,息,exright
2025-04-01,0.96226415,,0.91457672,53,51,息,exright
2026-05-22,0.95044248,,0.95044248,56.5,53.7,息,exright
