date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-08-30,0.96803887,,0.97788716,40.7,39.39,息,exright
2020-08-25,0.96891957,,1.01017344,32.2,31.19,息,exright
2021-06-17,0.99218658,,1.04257719,320,317.49,息,exright
2021-07-14,0.98703578,,1.05078744,290,286.24,權,exright
2022-08-04,0.86973180,,1.06458900,130.5,113.5,息,exright
2023-06-27,0.94333333,,1.22404286,150,141.5,息,exright
2023-09-18,1.50402556,,1.29757194,156.5,235.38,退還股款,reduce
2024-06-27,0.96172662,,0.86273264,278,267.36,息,exright
2025-07-01,0.94109840,,0.89706640,218.5,205.63,息,exright
2026-07-01,0.95321212,,0.95321212,165,157.28,息,exright
