date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2012-08-03,0.83772727,,0.57896294,66,55.29,除權息,exright
2013-07-09,0.86313433,,0.69111148,67,57.83,除權息,exright
2014-07-21,0.98964803,,0.80069980,48.3,47.8,除息,exright
2015-07-28,0.98611111,,0.80907532,36,35.5,除息,exright
2016-08-17,0.98408736,,0.82047074,32.05,31.54,除息,exright
2016-09-29,0.99806763,,0.83373771,31.05,30.99,除權,exright
2017-08-09,0.99759036,,0.83535192,33.2,33.12,除權,exright
2017-09-04,0.98865031,,0.83736967,32.6,32.23,除息,exright
2018-08-20,0.99230769,,0.84698267,32.5,32.25,除息,exright
2019-08-22,0.99659864,,0.85354843,73.5,73.25,除息,exright
2019-11-20,0.99424000,,0.85646156,125,124.28,除權,exright
2020-03-12,0.99406250,,0.86142336,160,159.05,除息,exright
2020-08-20,0.99562753,,0.86656861,247,245.92,除息,exright
2020-12-09,0.98242735,,0.87037429,292.5,287.36,除權,exright
2021-03-11,0.99565495,,0.88594265,313,311.64,除息,exright
2021-07-06,0.98724954,,0.88980892,274.5,271,除息,exright
2022-01-03,0.99753086,,0.90130091,324,323.2,除息,exright
2022-06-16,0.99176955,,0.90353186,243,241,除息,exright
2022-12-12,0.98518519,,0.91103005,270,266,除息,exright
2023-06-16,0.99029557,,0.92472975,406,402.06,除息,exright
2023-10-18,0.98665796,,0.93379167,383,377.89,除權,exright
2023-12-21,0.98926372,,0.94641882,373.5,369.49,除息,exright
2024-06-20,0.99166667,,0.95669011,420,416.5,除息,exright
2024-12-19,0.99250493,,0.96472952,507,503.2,除息,exright
2025-06-17,0.98581363,,0.97201484,359.5,354.4,除息,exright
2025-12-11,0.99444444,,0.98600264,342,340.1,除息,exright
2026-05-27,0.99151104,,0.99151104,589,584,除息,exright
