date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-22,0.92014519,,0.57869006,27.55,25.35,息,exright
2016-07-08,0.92647059,,0.62891168,27.2,25.2,息,exright
2017-07-24,0.94708995,,0.67882531,37.8,35.8,息,exright
2018-07-24,0.95497186,,0.71674851,26.65,25.45,息,exright
2019-07-08,0.94614004,,0.75054412,27.85,26.35,息,exright
2020-07-08,0.97003552,,0.79326959,40.4,39.18,息,exright
2021-08-26,0.95246564,,0.81777376,31.55,30.05,息,exright
2022-07-15,0.96832880,,0.85858610,63.1,61.1,息,exright
2023-07-17,0.95529735,,0.88666794,67.1,64.1,息,exright
2024-06-20,0.97978437,,0.92815911,74.2,72.7,息,exright
2025-06-25,0.96525104,,0.94730958,46.9,45.27,息,exright
2026-06-25,0.98141264,,0.98141264,80.7,79.2,息,exright
