date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-04-19,0.99813483,,0.70505500,37.53,37.46,除息,exright
2018-07-17,0.99258881,,0.70637251,39.13,38.84,除息,exright
2018-10-16,0.99134313,,0.71164666,38.12,37.79,除息,exright
2019-01-16,0.99131579,,0.71786109,38,37.67,除息,exright
2019-04-17,0.98986653,,0.72414976,40.46,40.05,除息,exright
2019-07-16,0.99112771,,0.73156303,42.83,42.45,除息,exright
2019-10-18,0.99107740,,0.73811177,44.83,44.43,除息,exright
2020-01-16,0.99229549,,0.74475693,44.13,43.79,除息,exright
2020-04-20,0.99221708,,0.75053947,47.54,47.17,除息,exright
2020-07-16,0.99259564,,0.75642668,48.62,48.26,除息,exright
2020-10-21,0.99284940,,0.76206931,46.15,45.82,除息,exright
2021-01-19,0.99235783,,0.76755781,44.49,44.15,除息,exright
2021-04-20,0.99185824,,0.77346879,41.76,41.42,除息,exright
2021-07-16,0.99263521,,0.77981788,43.45,43.13,除息,exright
2021-10-19,0.99245105,,0.78560368,42.39,42.07,除息,exright
2022-01-18,0.99193345,,0.79157927,39.67,39.35,除息,exright
2022-04-20,0.99069111,,0.79801651,35.45,35.12,除息,exright
2022-07-18,0.99028016,,0.80551496,34.98,34.64,除息,exright
2022-10-19,0.98745688,,0.81342129,31.89,31.49,除息,exright
2023-01-30,0.98864959,,0.82375372,34.36,33.97,除息,exright
2023-04-21,0.98876072,,0.83321101,33.81,33.43,除息,exright
2023-07-18,0.98851252,,0.84268215,33.95,33.56,除息,exright
2023-10-19,0.98688420,,0.85247494,31.26,30.85,除息,exright
2024-01-17,0.98856816,,0.86380443,34.99,34.59,除息,exright
2024-04-18,0.98765060,,0.87379349,33.2,32.79,除息,exright
2024-07-19,0.98748222,,0.88471924,35.15,34.71,除息,exright
2024-10-22,0.98729058,,0.89593435,34.62,34.18,除息,exright
2025-01-22,0.98627275,,0.90746774,33.51,33.05,除息,exright
2025-04-21,0.98583744,,0.92009815,32.48,32.02,除息,exright
2025-07-16,0.98708362,,0.93331630,29.42,29.04,除息,exright
2025-10-20,0.98683002,,0.94552912,32.65,32.22,除息,exright
2026-01-20,0.98610673,,0.95814791,31.67,31.23,除息,exright
2026-04-20,0.98588386,,0.97164727,31.17,30.73,除息,exright
2026-07-16,0.98555957,,0.98555957,30.47,30.03,除息,exright
