date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-15,0.96774194,,0.64014557,15.5,15,除息,exright
2009-07-15,0.98771499,,0.66148376,40.7,40.2,除息,exright
2010-08-16,0.89435484,,0.66971117,62,55.45,除權息,exright
2010-11-24,0.96670547,,0.74882042,85.9,83.04,除權,exright
2011-08-04,0.93405890,,0.77461072,78.1,72.95,除權息,exright
2012-07-19,0.95154778,,0.82929537,37.15,35.35,除息,exright
2013-07-18,0.98965517,,0.87152258,29,28.7,除息,exright
2015-07-14,0.98224852,,0.88063257,16.9,16.6,除息,exright
2021-08-18,0.99483204,,0.89654762,19.35,19.25,除息,exright
2022-07-05,0.99401198,,0.90120501,16.7,16.6,除息,exright
2023-07-04,0.97472354,,0.90663395,31.65,30.85,除息,exright
2024-07-04,0.97843666,,0.93014472,37.1,36.3,除息,exright
2025-07-04,0.95064378,,0.95064378,23.3,22.15,除息,exright
