date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-06-28,0.95791246,,0.62520428,29.7,28.45,息,exright
2019-07-04,0.95391705,,0.65267371,21.7,20.7,息,exright
2020-07-31,0.99513678,,0.68420384,16.45,16.37,息,exright
2020-11-06,0.91575088,,0.68754754,16.55,15.15,權,exright
2021-10-08,0.99243722,,0.75080195,18,17.86,息,exright
2021-11-30,0.96160005,,0.75652336,18.95,18.22,權,exright
2022-04-14,0.98684316,,0.78673390,19,18.75,息,exright
2022-08-30,0.93029944,,0.79722284,17.85,16.6,權,exright
2023-03-23,0.98153846,,0.85695294,19.5,19.14,息,exright
2023-06-15,0.91846271,,0.87307118,63.2,58.04,權,exright
2024-03-25,0.98511236,,0.95057880,35.6,35.07,息,exright
2025-03-17,0.98224435,,0.96494455,34.95,34.32,息,exright
2026-03-20,0.98238748,,0.98238748,51.1,50.2,息,exright
