date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.96518459,,0.67978018,71.7,69.2,息,exright
2016-08-25,0.94848833,,0.70430070,83.3,79,息,exright
2017-08-10,0.96725951,,0.74255073,143.5,138.8,息,exright
2018-08-30,0.94915254,,0.76768512,94.4,89.6,息,exright
2019-08-29,0.97195572,,0.80881111,135.5,131.7,息,exright
2020-09-07,0.96590580,,0.83214810,169,163.23,息,exright
2021-08-26,0.97008547,,0.86152097,234,227,息,exright
2022-08-25,0.94219653,,0.88808769,173,163,息,exright
2023-08-24,0.98098002,,0.94257160,442,433.59,息,exright
2024-08-29,0.97789766,,0.96084689,451.5,441.52,息,exright
2025-08-28,0.98705044,,0.98256384,1280,1263.42,息,exright
2026-08-28,0.99545455,,0.99545455,5500,5475,息,exright
