date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2026-03-17,0.97977306,,0.93919911,20.27,19.86,息,exright
2026-06-16,0.97998093,,0.95858842,31.47,30.84,息,exright
2026-09-16,0.97817048,,0.97817048,28.86,28.23,息,exright
