date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-02,0.94528875,,0.54480114,32.9,31.1,息,exright
2016-07-21,0.88620199,,0.57633303,35.15,31.15,權息,exright
2017-08-03,0.91052632,,0.65034049,34.2,31.14,權息,exright
2018-07-26,0.91793961,,0.71424678,28.15,25.84,權息,exright
2019-07-16,0.96622889,,0.77809779,26.65,25.75,息,exright
2020-07-09,0.95918367,,0.80529344,34.3,32.9,息,exright
2021-07-27,0.96296296,,0.83956124,40.5,39,息,exright
2022-07-28,0.95495495,,0.87185206,33.3,31.8,息,exright
2022-10-11,1.03498350,,0.91297716,30.3,31.36,退還股款,reduce
2023-03-29,0.96302003,,0.88211760,32.45,31.25,息,exright
2024-04-25,0.97440000,,0.91599091,31.25,30.45,息,exright
2025-04-24,0.95488722,,0.94005635,26.6,25.4,息,exright
2026-04-24,0.98730964,,0.98446847,78.8,77.8,息,exright
2026-06-29,0.99712230,,0.99712230,69.5,69.3,權,exright
