date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2013-07-02,0.96093750,,0.54365715,89.6,86.1,除息,exright
2013-09-05,0.97037037,,0.56575703,81,78.6,除權,exright
2014-07-25,0.88517544,,0.58303205,114,100.91,除權息,exright
2015-08-06,0.90358974,,0.65866271,78,70.48,除權息,exright
2016-07-14,0.94452150,,0.72894000,72.1,68.1,除息,exright
2017-07-21,0.94088670,,0.77175586,40.6,38.2,除息,exright
2018-07-16,0.96731107,,0.82024314,28.45,27.52,除息,exright
2019-08-06,0.95614367,,0.84796211,26.45,25.29,除息,exright
2023-08-03,0.98742138,,0.88685638,23.85,23.55,除息,exright
2024-08-15,0.97125000,,0.89815392,24,23.31,除息,exright
2025-08-13,0.94764398,,0.92474020,19.1,18.1,除息,exright
2026-08-17,0.97583082,,0.97583082,16.55,16.15,除息,exright
