date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-03-07,0.99874016,,0.69169247,63.5,63.42,除息,exright
2019-05-23,0.98042995,,0.69256499,67.45,66.13,除息,exright
2019-08-22,0.98945908,,0.70638906,72.1,71.34,除息,exright
2019-11-26,0.98925501,,0.71391437,69.8,69.05,除息,exright
2020-02-26,0.98997969,,0.72166869,73.85,73.11,除息,exright
2020-05-20,0.98830040,,0.72897323,63.25,62.51,除息,exright
2020-08-19,0.98933144,,0.73760289,70.3,69.55,除息,exright
2020-11-18,0.99052478,,0.74555692,68.6,67.95,除息,exright
2021-03-02,0.98971161,,0.75268881,64.15,63.49,除息,exright
2021-05-19,0.99003115,,0.76051326,64.2,63.56,除息,exright
2021-08-18,0.99055598,,0.76817104,65.65,65.03,除息,exright
2021-11-17,0.99028213,,0.77549483,63.8,63.18,除息,exright
2022-02-23,0.98957107,,0.78310494,59.45,58.83,除息,exright
2022-05-19,0.98814675,,0.79135796,53.15,52.52,除息,exright
2022-08-17,0.98867925,,0.80085064,55.65,55.02,除息,exright
2022-11-17,0.98759690,,0.81002068,51.6,50.96,除息,exright
2023-02-23,0.98633301,,0.82019363,51.95,51.24,除息,exright
2023-05-18,0.98735849,,0.83155853,53,52.33,除息,exright
2023-08-17,0.98667917,,0.84220527,53.3,52.59,除息,exright
2023-11-21,0.98613281,,0.85357561,51.2,50.49,除息,exright
2024-02-29,0.98685185,,0.86557875,54,53.29,除息,exright
2024-05-22,0.98721872,,0.87711114,55.55,54.84,除息,exright
2024-08-20,0.98750000,,0.88846688,56.8,56.09,除息,exright
2024-11-19,0.98733274,,0.89971329,56.05,55.34,除息,exright
2025-02-19,0.98731010,,0.91125642,55.95,55.24,除息,exright
2025-05-21,0.98596838,,0.92296880,50.6,49.89,除息,exright
2025-08-19,0.98652751,,0.93610385,52.7,51.99,除息,exright
2025-11-19,0.98725314,,0.94888773,55.7,54.99,除息,exright
2026-03-03,0.98724169,,0.96113924,55.65,54.94,除息,exright
2026-05-20,0.98672897,,0.97356022,53.5,52.79,除息,exright
2026-08-19,0.98665414,,0.98665414,53.2,52.49,除息,exright
