date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-07-18,0.97899543,,0.49349996,21.9,21.44,除息,exright
2018-07-25,0.96930946,,0.50408811,19.55,18.95,除息,exright
2019-07-23,0.96774194,,0.52004868,21.7,21,除息,exright
2020-07-16,0.95156250,,0.53738364,32,30.45,除息,exright
2021-10-04,0.87243736,,0.56473814,43.9,38.3,除權息,exright
2022-07-28,0.94252874,,0.64731082,39.15,36.9,除息,exright
2023-07-21,0.96144578,,0.68678100,33.2,31.92,除息,exright
2024-07-29,0.94382022,,0.71432109,35.6,33.6,除息,exright
2025-04-17,0.95698925,,0.75684020,46.5,44.5,除息,exright
2025-07-24,0.90913043,,0.79085549,46,41.82,除權,exright
2026-03-30,0.95683453,,0.86990321,48.65,46.55,除息,exright
2026-08-31,0.90914697,,0.90914697,48.65,44.23,除權,exright
