date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-24,0.92261905,,0.58003921,42,38.75,除權息,exright
2009-07-24,0.93963839,,0.62868766,35.95,33.78,除權息,exright
2010-07-15,0.92945326,,0.66907405,56.7,52.7,除息,exright
2011-07-14,0.92079208,,0.71985766,30.3,27.9,除息,exright
2012-07-16,0.94269341,,0.78178090,17.45,16.45,除息,exright
2013-07-05,0.94117647,,0.82930558,16.15,15.2,除息,exright
2016-07-26,0.97003058,,0.88113718,16.35,15.86,除息,exright
2017-07-19,0.94736842,,0.90836020,22.8,21.6,除息,exright
2018-08-08,0.94325581,,0.95882466,21.5,20.28,除息,exright
2019-07-23,0.75609756,,1.01650543,41,31,除息,exright
2019-10-07,1.59595960,1.59595960,1.34441041,24.75,39.5,現金減資,reduce
2020-08-18,0.99018003,,0.84238374,30.55,30.25,除息,exright
2021-09-09,0.98482549,,0.85073795,32.95,32.45,除息,exright
2022-08-04,0.96533795,,0.86384640,28.85,27.85,除息,exright
2023-08-03,0.96681750,,0.89486422,33.15,32.05,除息,exright
2024-08-01,0.96677741,,0.92557719,30.1,29.1,除息,exright
2025-07-24,0.95738397,,0.95738397,23.7,22.69,除息,exright
