date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-01-24,0.99829684,,0.69606687,41.1,41.03,除息,exright
2019-05-02,0.99460795,,0.69725441,44.51,44.27,除息,exright
2019-07-18,0.98661283,,0.70103442,47.06,46.43,除息,exright
2019-10-22,0.98947586,,0.71054663,48.46,47.95,除息,exright
2020-01-30,0.99108951,,0.71810406,49.38,48.94,除息,exright
2020-04-22,0.98941689,,0.72456025,48.19,47.68,除息,exright
2020-07-21,0.99232283,,0.73231037,50.8,50.41,除息,exright
2020-10-21,0.99175768,,0.73797593,48.53,48.13,除息,exright
2021-01-19,0.98955346,,0.74410912,48.82,48.31,除息,exright
2021-04-20,0.99060431,,0.75196454,46.83,46.39,除息,exright
2021-07-16,0.99135091,,0.75909678,48.56,48.14,除息,exright
2021-10-19,0.99188177,,0.76571956,48.04,47.65,除息,exright
2022-01-18,0.98986338,,0.77198673,45.38,44.92,除息,exright
2022-04-20,0.98896518,,0.77989220,40.78,40.33,除息,exright
2022-07-18,0.98899974,,0.78859420,39.09,38.66,除息,exright
2022-10-19,0.98624966,,0.79736542,37.09,36.58,除息,exright
2023-01-31,0.98719880,,0.80848233,39.84,39.33,除息,exright
2023-04-21,0.98725790,,0.81896608,39.24,38.74,除息,exright
2023-07-18,0.98832784,,0.82953611,39.41,38.95,除息,exright
2023-10-19,0.98594595,,0.83933294,37,36.48,除息,exright
2024-01-17,0.98788173,,0.85129712,41.26,40.76,除息,exright
2024-04-18,0.98789407,,0.86173992,39.65,39.17,除息,exright
2024-07-16,0.98655785,,0.87229992,41.66,41.1,除息,exright
2024-08-16,0.99450287,,0.88418527,41.84,41.61,除息,exright
2024-09-18,0.99456008,,0.88907262,42.28,42.05,除息,exright
2024-10-17,0.99449234,,0.89393556,41.76,41.53,除息,exright
2024-11-18,0.99485420,,0.89888633,40.81,40.6,除息,exright
2024-12-17,0.99512908,,0.90353574,41.06,40.86,除息,exright
2025-01-17,0.99502859,,0.90795833,40.23,40.03,除息,exright
2025-02-19,0.99508479,,0.91249472,40.69,40.49,除息,exright
2025-03-18,0.99559040,,0.91700198,40.82,40.64,除息,exright
2025-04-23,0.99475754,,0.92106350,38.15,37.95,除息,exright
2025-05-19,0.99530776,,0.92591759,36.23,36.06,除息,exright
2025-06-17,0.99583796,,0.93028271,36.04,35.89,除息,exright
2025-07-16,0.99581123,,0.93417076,35.81,35.66,除息,exright
2025-08-18,0.99520511,,0.93810025,37.54,37.36,除息,exright
2025-09-16,0.99587947,,0.94262001,38.83,38.67,除息,exright
2025-10-20,0.99570707,,0.94652017,39.6,39.43,除息,exright
2025-11-18,0.99561969,,0.95060103,38.81,38.64,除息,exright
2025-12-16,0.99563991,,0.95478328,38.99,38.82,除息,exright
2026-01-20,0.99567760,,0.95896446,39.33,39.16,除息,exright
2026-02-25,0.99572112,,0.96312748,39.73,39.56,除息,exright
2026-03-17,0.99510435,,0.96726630,38.81,38.62,除息,exright
2026-04-20,0.99510688,,0.97202499,38.83,38.64,除息,exright
2026-05-19,0.99503138,,0.97680461,38.24,38.05,除息,exright
2026-06-16,0.99564772,,0.98168222,39.06,38.89,除息,exright
2026-07-16,0.99558442,,0.98597345,38.5,38.33,除息,exright
2026-08-18,0.99520767,,0.99034641,37.56,37.38,除息,exright
2026-09-16,0.99511533,,0.99511533,36.85,36.67,除息,exright
