date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.94654788,,0.65560759,22.45,21.25,除息,exright
2016-07-14,0.95636364,,0.69263014,27.5,26.3,除息,exright
2017-08-28,0.95901639,,0.72423304,24.4,23.4,除息,exright
2018-08-17,0.96415771,,0.75518317,27.9,26.9,除息,exright
2019-09-09,0.95677233,,0.78325689,34.7,33.2,除息,exright
2020-08-26,0.94296578,,0.81864500,26.3,24.8,除息,exright
2021-08-20,0.97912317,,0.86815982,23.95,23.45,除息,exright
2022-08-25,0.97782705,,0.88667069,22.55,22.05,除息,exright
2023-08-24,0.97782705,,0.90677660,22.55,22.05,除息,exright
2024-08-06,0.97701149,,0.92733843,21.75,21.25,除息,exright
2025-08-21,0.97481108,,0.94915816,19.85,19.35,除息,exright
2026-08-21,0.97368421,,0.97368421,19,18.5,除息,exright
