date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2020-01-17,0.99135740,,0.80217484,39.34,39,除息,exright
2020-04-20,0.99252192,,0.80916816,38.78,38.49,除息,exright
2020-07-16,0.99562645,,0.81526478,38.87,38.7,除息,exright
2020-10-21,0.99659150,,0.81884604,38.14,38.01,除息,exright
2021-01-19,0.99246502,,0.82164662,37.16,36.88,除息,exright
2021-04-20,0.99248726,,0.82788472,37.27,36.99,除息,exright
2021-07-16,0.99264305,,0.83415149,36.7,36.43,除息,exright
2021-10-19,0.99233926,,0.84033378,36.55,36.27,除息,exright
2022-01-18,0.99206124,,0.84682106,35.27,34.99,除息,exright
2022-04-20,0.99214660,,0.85359756,34.38,34.11,除息,exright
2022-07-18,0.99173082,,0.86035427,35.07,34.78,除息,exright
2022-10-19,0.98994292,,0.86752801,36.79,36.42,除息,exright
2023-01-17,0.99009341,,0.87634145,35.33,34.98,除息,exright
2023-04-21,0.99079755,,0.88510987,35.86,35.53,除息,exright
2023-07-18,0.99166435,,0.89333071,35.99,35.69,除息,exright
2023-10-19,0.99135369,,0.90083979,37.01,36.69,除息,exright
2024-01-17,0.99533095,,0.90869667,36.41,36.24,除息,exright
2024-04-18,0.98798398,,0.91295932,37.45,37,除息,exright
2024-07-16,0.99129747,,0.92406288,37.92,37.59,除息,exright
2024-10-17,0.99128137,,0.93217516,37.85,37.52,除息,exright
2025-01-17,0.99142412,,0.94037393,38.48,38.15,除息,exright
2025-04-18,0.99138381,,0.94850822,38.3,37.97,除息,exright
2025-07-16,0.99048991,,0.95675178,34.7,34.37,除息,exright
2025-10-20,0.99178532,,0.96593793,36.52,36.22,除息,exright
2026-01-19,0.99120703,,0.97393852,37.53,37.2,除息,exright
2026-04-20,0.99118825,,0.98257830,37.45,37.12,除息,exright
2026-07-16,0.99131350,,0.99131350,37.99,37.66,除息,exright
