date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2009-07-02,0.94906621,,0.27688591,58.9,55.9,除息,exright
2010-07-30,0.94448161,,0.29174561,89.7,84.72,除息,exright
2010-08-09,0.97276888,,0.30889497,87.4,85.02,除權,exright
2011-07-22,0.87241935,,0.31754199,124,108.18,除權息,exright
2012-07-18,0.92677824,,0.36397862,95.6,88.6,除息,exright
2013-07-19,0.95930233,,0.39273539,172,165,除息,exright
2014-07-14,0.96515679,,0.40939690,287,277,除息,exright
2015-07-17,0.88031634,,0.42417657,284.5,250.45,除權息,exright
2016-07-12,0.96146435,,0.48184561,259.5,249.5,除息,exright
2017-07-06,0.95475113,,0.50115806,221,211,除息,exright
2018-07-06,0.95464853,,0.52490963,220.5,210.5,除息,exright
2019-07-23,0.87794521,,0.54984595,292,256.36,除權息,exright
2020-07-16,0.94778068,,0.62628732,191.5,181.5,除息,exright
2021-08-16,0.95515695,,0.66079351,223,213,除息,exright
2022-07-21,0.93922652,,0.69181668,181,170,除息,exright
2023-07-20,0.95565812,,0.73658129,292.5,279.53,除息,exright
2023-08-01,0.90926316,,0.77075816,285,259.14,除權,exright
2024-07-15,0.94183445,,0.84767336,223.5,210.5,除息,exright
2025-07-22,0.94934010,,0.90002373,197,187.02,除息,exright
2026-07-20,0.94805195,,0.94805195,192.5,182.5,除息,exright
