date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-14,0.95619952,,0.57464847,12.55,12,息,exright
2016-07-12,0.95636919,,0.60097130,12.95,12.38,息,exright
2017-07-11,0.96503497,,0.62838840,14.3,13.8,息,exright
2018-07-10,0.95968028,,0.65115609,17.65,16.93,息,exright
2019-07-16,0.96040987,,0.67851357,14.9,14.31,息,exright
2020-07-15,0.95214548,,0.70648334,16.8,15.99,息,exright
2021-07-22,0.96850614,,0.74199096,50.8,49.2,息,exright
2022-06-22,0.93914807,,0.76611900,49.3,46.3,息,exright
2023-06-27,0.93244910,,0.81575954,53.3,49.69,息,exright
2024-07-02,0.94727387,,0.87485692,56.9,53.89,息,exright
2025-06-24,0.93935821,,0.92355226,47,44.14,息,exright
2026-07-08,0.98317366,,0.98317366,155,152.39,息,exright
