date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-21,0.92682927,,0.44980913,41,38,息,exright
2016-07-08,0.90977444,,0.48532037,33.25,30.25,息,exright
2017-07-20,0.90963855,,0.53345132,33.2,30.2,息,exright
2018-07-09,0.95975855,,0.58644317,24.85,23.85,息,exright
2019-07-09,0.94292237,,0.61103198,43.8,41.3,息,exright
2020-02-19,0.98391079,,0.64801939,61.8,60.8,權,exright
2020-04-23,0.97787765,,0.65861600,67.8,66.3,權,exright
2020-07-13,0.97931034,,0.67351575,145,142,息,exright
2021-02-01,0.98272996,,0.68774496,135,132.66,權,exright
2021-06-29,0.93700787,,0.69983107,127,119,息,exright
2022-07-15,0.89878543,,0.74687854,49.4,44.4,息,exright
2023-07-10,0.95680346,,0.83098648,46.3,44.3,息,exright
2024-07-09,0.97267760,,0.86850280,54.9,53.4,息,exright
2025-07-14,0.93531695,,0.89289894,38.65,36.15,息,exright
2026-07-09,0.95464853,,0.95464853,44.1,42.1,息,exright
