date,factor,cum_factor,pre_close,ref_price,kind,event
2015-07-23,0.94684385,2.47861978,15.05,14.25,息,exright
2019-11-04,1.57098039,2.61777036,12.75,20.03,彌補虧損,reduce
2024-11-11,1.66632911,1.66632911,19.75,32.91,彌補虧損,reduce
