date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.94715447,,0.78767894,24.6,23.3,息,exright
2016-07-18,0.96526055,,0.83162669,20.15,19.45,息,exright
2017-07-10,0.98235294,,0.86155670,17,16.7,息,exright
2018-07-09,0.99404762,,0.87703376,16.8,16.7,息,exright
2019-07-17,0.97090909,,0.88228546,13.75,13.35,息,exright
2020-07-14,0.97692308,,0.90872098,13,12.7,息,exright
2021-07-13,0.98726115,,0.93018683,15.7,15.5,息,exright
2022-07-19,0.98098859,,0.94218924,26.3,25.8,息,exright
2023-07-13,0.95798319,,0.96044873,23.8,22.8,息,exright
2023-10-11,1.12864078,,1.00257367,20.6,23.25,退還股款,reduce
2024-07-18,0.97445972,,0.88830183,25.45,24.8,息,exright
2025-07-10,0.97260274,,0.91158394,21.9,21.3,息,exright
2026-07-09,0.93726236,,0.93726236,26.3,24.65,息,exright
