date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-09-19,0.98251748,,0.70362519,45.76,44.96,除息,exright
2019-12-18,0.99229075,,0.71614521,45.4,45.05,除息,exright
2020-03-19,0.99231877,,0.72170905,41.66,41.34,除息,exright
2020-06-18,0.99312213,,0.72729557,47.98,47.65,除息,exright
2020-09-16,0.99339116,,0.73233245,48.42,48.1,除息,exright
2020-12-16,0.99336898,,0.73720452,46.75,46.44,除息,exright
2021-03-17,0.99247755,,0.74212557,41.21,40.9,除息,exright
2021-06-17,0.99231139,,0.74775048,41.62,41.3,除息,exright
2021-09-16,0.99310503,,0.75354419,43.51,43.21,除息,exright
2021-12-16,0.99298081,,0.75877592,42.74,42.44,除息,exright
2022-03-16,0.99125922,,0.76413956,36.61,36.29,除息,exright
2022-06-17,0.98910804,,0.77087763,33.97,33.6,除息,exright
2022-09-19,0.98842258,,0.77936646,34.55,34.15,除息,exright
2022-12-16,0.98760807,,0.78849521,34.7,34.27,除息,exright
2023-03-16,0.98748092,,0.79838878,32.75,32.34,除息,exright
2023-06-16,0.98689823,,0.80851060,32.82,32.39,除息,exright
2023-09-18,0.98832207,,0.81924414,32.54,32.16,除息,exright
2023-12-18,0.98693380,,0.82892427,34.44,33.99,除息,exright
2024-03-18,0.98732267,,0.83989855,33.13,32.71,除息,exright
2024-06-20,0.98740252,,0.85068294,33.34,32.92,除息,exright
2024-09-18,0.98776224,,0.86153613,34.32,33.9,除息,exright
2024-12-17,0.98458693,,0.87221002,32.44,31.94,除息,exright
2025-03-18,0.98289269,,0.88586391,32.15,31.6,除息,exright
2025-06-17,0.98209810,,0.90128242,27.93,27.43,除息,exright
2025-09-16,0.98498498,,0.91771120,29.97,29.52,除息,exright
2025-12-16,0.98482293,,0.93170070,29.65,29.2,除息,exright
2026-03-17,0.98455731,,0.94605910,29.14,28.69,除息,exright
2026-06-16,0.98105408,,0.96089795,29.03,28.48,除息,exright
2026-09-16,0.97945461,,0.97945461,26.77,26.22,除息,exright
