date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2024-08-07,0.99287234,,0.88839663,9.4,9.33,息,exright
2024-09-06,0.99451220,,0.89477428,9.84,9.78,息,exright
2024-10-08,0.99440994,,0.89971172,9.66,9.6,息,exright
2024-11-07,0.99421222,,0.90476944,9.33,9.27,息,exright
2024-12-06,0.99555315,,0.91003653,9.22,9.17,息,exright
2025-01-08,0.99563830,,0.91410141,9.4,9.35,息,exright
2025-02-13,0.99727074,,0.91810591,9.16,9.13,息,exright
2025-03-06,0.99740395,,0.92061852,9.63,9.6,息,exright
2025-04-02,0.99730893,,0.92301471,9.29,9.26,息,exright
2025-05-06,0.99706917,,0.92550531,8.53,8.5,息,exright
2025-06-04,0.99712974,,0.92822578,8.71,8.68,息,exright
2025-07-03,0.99725576,,0.93089771,9.11,9.08,息,exright
2025-08-04,0.99736287,,0.93345934,9.48,9.45,息,exright
2025-09-02,0.99430255,,0.93592750,10.18,10.12,息,exright
2025-10-07,0.99434698,,0.94129045,10.26,10.2,息,exright
2025-11-05,0.99443912,,0.94664184,10.43,10.37,息,exright
2025-12-03,0.99411168,,0.95193544,9.85,9.79,息,exright
2026-01-06,0.99395833,,0.95757395,9.6,9.54,息,exright
2026-02-03,0.99423459,,0.96339446,10.06,10,息,exright
2026-03-12,0.99424603,,0.96898103,10.08,10.02,息,exright
2026-04-02,0.99426311,,0.97458878,10.11,10.05,息,exright
2026-05-06,0.99520265,,0.98021215,12.09,12.03,息,exright
2026-06-02,0.99621410,,0.98493724,15.32,15.26,息,exright
2026-07-06,0.99630573,,0.98868029,15.7,15.64,息,exright
2026-08-04,0.99601648,,0.99234628,14.56,14.5,息,exright
2026-09-02,0.99631512,,0.99631512,15.74,15.68,息,exright
