date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-20,0.95705521,,0.50289742,163,156,息,exright
2016-07-21,0.94444444,,0.52546333,144,136,息,exright
2017-07-21,0.93371041,,0.55637294,163,152.19,息,exright
2018-07-11,0.94529750,,0.59587313,175.5,165.89,息,exright
2019-07-08,0.95094953,,0.63035513,173.5,164.98,息,exright
2020-07-07,0.94869048,,0.66286917,168,159.38,息,exright
2021-08-16,0.95517241,,0.69872017,174,166.2,息,exright
2022-07-14,0.94232127,,0.73151209,193.5,182.33,息,exright
2023-07-13,0.93760378,,0.77628736,215,201.58,息,exright
2024-07-09,0.94401173,,0.82794820,243,229.39,息,exright
2025-07-10,0.93956749,,0.87705288,234,219.85,息,exright
2026-07-14,0.93346448,,0.93346448,221,206.29,息,exright
