date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2012-06-19,0.84264151,,0.55160549,26.5,22.33,除權息,exright
2013-08-15,0.95718654,,0.65461466,16.35,15.65,除權息,exright
2014-07-23,0.94453125,,0.68389455,25.6,24.18,除權息,exright
2015-07-03,0.94067797,,0.72405709,11.8,11.1,除息,exright
2018-06-19,0.98123827,,0.76971835,26.65,26.15,除息,exright
2019-06-12,0.97109827,,0.78443572,17.3,16.8,除息,exright
2020-07-06,0.98161765,,0.80778202,13.6,13.35,除息,exright
2021-08-09,0.95088409,,0.82290902,25.45,24.2,除息,exright
2022-06-02,0.93859649,,0.86541465,22.8,21.4,除息,exright
2023-06-09,0.97217391,,0.92203057,17.25,16.77,除息,exright
2024-06-11,0.97782705,,0.94842142,22.55,22.05,除息,exright
2025-06-10,0.97448980,,0.96992758,19.6,19.1,除息,exright
2026-06-04,0.99531835,,0.99531835,53.4,53.15,除息,exright
