date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-06,0.97450980,,0.62857085,10.2,9.94,除息,exright
2016-08-02,0.95080321,,0.64501234,9.96,9.47,除息,exright
2017-08-24,0.96928328,,0.67838679,14.65,14.2,除權息,exright
2018-07-19,0.94733333,,0.69988496,15,14.21,除權息,exright
2019-07-17,0.90840580,,0.73879482,17.25,15.67,除息,exright
2020-07-23,0.99426934,,0.81328721,17.45,17.35,除息,exright
2020-09-09,0.92026578,,0.81797475,15.05,13.85,除權,exright
2021-11-18,0.96094276,,0.88884621,14.85,14.27,除權息,exright
2022-07-01,0.96911197,,0.92497310,12.95,12.55,除息,exright
2025-12-03,0.98787879,,0.95445432,16.5,16.3,除息,exright
2026-06-17,0.96616541,,0.96616541,13.3,12.85,除權,exright
