date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2016-08-04,0.86685289,,0.59779408,53.7,46.55,除權息,exright
2017-07-06,0.91950207,,0.68961422,72.3,66.48,除權息,exright
2018-07-09,0.90437710,,0.74998658,29.7,26.86,除權息,exright
2019-08-22,0.96341463,,0.82928524,41,39.5,除息,exright
2020-08-06,0.95471698,,0.86077708,26.5,25.3,除息,exright
2021-08-30,0.96888889,,0.90160445,22.5,21.8,除息,exright
2022-07-06,0.97840173,,0.93055506,23.15,22.65,除息,exright
2023-07-28,0.98269896,,0.95109711,28.9,28.4,除息,exright
2025-07-30,0.98620690,,0.96784178,36.25,35.75,除息,exright
2026-07-29,0.98137803,,0.98137803,26.85,26.35,除息,exright
