date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-09-09,0.95259259,,0.53525602,13.5,12.86,除權,exright
2011-09-02,0.93536804,,0.56189396,27.85,26.05,除權息,exright
2012-09-04,0.91693122,,0.60071965,18.9,17.33,除權息,exright
2013-08-01,0.95541401,,0.65514145,15.7,15,除息,exright
2014-07-23,0.96219931,,0.68571472,14.55,14,除息,exright
2015-07-16,0.95302013,,0.71265351,14.9,14.2,除息,exright
2016-07-12,0.95000000,,0.74778432,14,13.3,除息,exright
2017-07-13,0.95138889,,0.78714138,14.4,13.7,除息,exright
2018-07-16,0.94047619,,0.82736029,16.8,15.8,除息,exright
2019-07-24,0.95015576,,0.87972486,16.05,15.25,除息,exright
2020-07-14,0.96129032,,0.92587436,15.5,14.9,除息,exright
2021-06-29,0.96315789,,0.96315789,19,18.3,除息,exright
