date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-02-26,0.99585265,,0.71872971,40.99,40.82,除息,exright
2019-05-16,0.99110487,,0.72172295,42.72,42.34,除息,exright
2019-08-15,0.99250780,,0.72820039,48.05,47.69,除息,exright
2019-11-18,0.99193548,,0.73369739,45.88,45.51,除息,exright
2020-02-18,0.99198143,,0.73966241,47.39,47.01,除息,exright
2020-05-19,0.99334478,,0.74564139,46.58,46.27,除息,exright
2020-08-18,0.99227642,,0.75063704,49.2,48.82,除息,exright
2020-11-17,0.99296675,,0.75647977,46.92,46.59,除息,exright
2021-02-25,0.99257885,,0.76183796,43.12,42.8,除息,exright
2021-05-18,0.99178789,,0.76753395,42.62,42.27,除息,exright
2021-08-17,0.99218750,,0.77388921,44.8,44.45,除息,exright
2021-11-16,0.99253394,,0.77998283,44.2,43.87,除息,exright
2022-02-22,0.99161372,,0.78585003,39.35,39.02,除息,exright
2022-05-18,0.98991879,,0.79249612,35.71,35.35,除息,exright
2022-08-16,0.99007244,,0.80056681,37.27,36.9,除息,exright
2022-11-16,0.98667071,,0.80859417,33.01,32.57,除息,exright
2023-02-16,0.98823529,,0.81951776,34.85,34.44,除息,exright
2023-05-17,0.98806405,,0.82927393,34.35,33.94,除息,exright
2023-08-16,0.98698995,,0.83929167,33.82,33.38,除息,exright
2023-11-16,0.98628049,,0.85035484,32.8,32.35,除息,exright
2024-02-27,0.98755787,,0.86218357,34.56,34.13,除息,exright
2024-05-17,0.98704290,,0.87304613,34.73,34.28,除息,exright
2024-08-21,0.98692629,,0.88450677,35.95,35.48,除息,exright
2024-11-21,0.98695406,,0.89622374,35.26,34.8,除息,exright
2025-02-18,0.98647871,,0.90807038,34.76,34.29,除息,exright
2025-05-19,0.98510845,,0.92051695,30.89,30.43,除息,exright
2025-08-18,0.98657928,,0.93443209,32.04,31.61,除息,exright
2025-11-18,0.98671096,,0.94714344,33.11,32.67,除息,exright
2026-02-26,0.98757396,,0.95989959,33.8,33.38,除息,exright
2026-05-19,0.98646154,,0.97197741,32.5,32.06,除息,exright
2026-08-18,0.98531709,,0.98531709,32.01,31.54,除息,exright
