date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-09,0.96476190,,0.61389903,105,101.3,息,exright
2016-07-12,0.96153846,,0.63632179,117,112.5,息,exright
2017-07-13,0.96279070,,0.66177467,107.5,103.5,息,exright
2018-07-12,0.95049505,,0.68735050,101,96,息,exright
2019-07-11,0.95028409,,0.72315000,70.4,66.9,息,exright
2020-07-09,0.94077834,,0.76098296,59.1,55.6,息,exright
2021-08-03,0.94783905,,0.80888657,67.1,63.6,息,exright
2022-07-14,0.95652174,,0.85340076,57.5,55,息,exright
2023-07-17,0.95348837,,0.89219171,43,41,息,exright
2024-07-17,0.98496241,,0.93571326,33.25,32.75,息,exright
2025-07-09,0.96736383,,0.94999895,23.75,22.97,息,exright
2026-07-09,0.98204928,,0.98204928,17.35,17.03,息,exright
