date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-11-13,1.33090909,,1.16284411,11,14.64,彌補虧損,reduce
2021-09-22,0.98709677,,0.87372167,15.5,15.3,除息,exright
2022-07-07,0.98726115,,0.88514287,15.7,15.5,除息,exright
2023-08-08,0.98857143,,0.89656406,17.5,17.3,除息,exright
2023-09-08,0.96172507,,0.90692897,18.55,17.84,除權,exright
2024-08-13,0.99918367,,0.94302311,24.5,24.48,除息,exright
2024-09-10,0.98232932,,0.94379356,24.9,24.46,除權,exright
2024-10-08,0.97984791,,0.96077104,26.3,25.77,除權,exright
2025-08-07,0.98783455,,0.98053078,20.55,20.3,除息,exright
2026-08-06,0.99260628,,0.99260628,27.05,26.85,除息,exright
