date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-01-17,0.99112150,,0.85016092,42.8,42.42,除息,exright
2019-07-17,0.99018692,,0.85777670,42.8,42.38,除息,exright
2020-01-30,0.98576175,,0.86627755,42.14,41.54,除息,exright
2020-07-20,0.98352189,,0.87878999,40.66,39.99,除息,exright
2021-01-19,0.98199280,,0.89351340,41.65,40.9,除息,exright
2021-07-16,0.98269732,,0.90989812,42.19,41.46,除息,exright
2022-01-18,0.98373984,,0.92591900,43.05,42.35,除息,exright
2022-07-18,0.98466117,,0.94122344,43.68,43.01,除息,exright
2023-01-30,0.98492807,,0.95588561,43.79,43.13,除息,exright
2023-07-18,0.97051312,,0.97051312,43.07,41.8,除息,exright
