date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2025-11-18,0.97756498,,0.91398627,14.62,14.29,息,exright
2026-02-26,0.97944134,,0.93496217,17.9,17.53,息,exright
2026-05-19,0.97896582,,0.95458720,22.82,22.34,息,exright
2026-08-18,0.97509758,,0.97509758,25.62,24.98,息,exright
