date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-24,0.98000000,,0.89260338,10,9.8,除息,exright
2016-04-28,0.98300654,,0.91081977,7.65,7.52,除權,exright
2016-07-28,0.99014778,,0.92656532,10.15,10.05,除息,exright
2017-03-01,0.98837209,,0.93578488,8.6,8.5,除權,exright
2018-08-22,1.25975774,,0.94679411,7.43,9.36,彌補虧損,reduce
2020-07-20,0.97458894,,0.75156840,6.69,6.52,除權息,exright
2021-07-06,0.96966967,,0.77116451,33.3,32.29,除權,exright
2022-06-20,0.96734694,,0.79528579,24.5,23.7,除息,exright
2022-08-11,0.96269663,,0.82213088,22.25,21.42,除權,exright
2023-03-30,0.92788462,,0.85398750,20.8,19.3,除息,exright
2023-08-10,0.99138462,,0.92035958,16.25,16.11,除權,exright
2024-06-25,0.97788018,,0.92835774,21.7,21.22,除息,exright
2025-06-27,0.97543860,,0.94935735,19.95,19.46,除息,exright
2026-06-23,0.97326203,,0.97326203,18.7,18.2,除息,exright
