date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2024-10-31,0.99468792,,0.89635570,15.06,14.98,除息,exright
2024-12-03,0.99482870,,0.90114265,15.47,15.39,除息,exright
2025-01-02,0.99465955,,0.90582695,14.98,14.9,除息,exright
2025-02-11,0.99464525,,0.91069045,14.94,14.86,除息,exright
2025-03-07,0.99468085,,0.91559322,15.04,14.96,除息,exright
2025-04-02,0.99471249,,0.92048944,15.13,15.05,除息,exright
2025-05-05,0.99430605,,0.92538241,14.05,13.97,除息,exright
2025-06-03,0.99471698,,0.93068167,13.25,13.18,除息,exright
2025-07-02,0.99473288,,0.93562459,13.29,13.22,除息,exright
2025-07-31,0.99479941,,0.94057873,13.46,13.39,除息,exright
2025-09-02,0.99493121,,0.94549587,13.81,13.74,除息,exright
2025-10-02,0.99573561,,0.95031280,14.07,14.01,除息,exright
2025-11-03,0.99509116,,0.95438267,14.26,14.19,除息,exright
2025-12-03,0.99585349,,0.95909069,14.47,14.41,除息,exright
2026-01-02,0.99651325,,0.96308412,14.34,14.29,除息,exright
2026-02-02,0.99578947,,0.96645391,14.25,14.19,除息,exright
2026-03-12,0.99582463,,0.97054039,14.37,14.31,除息,exright
2026-04-01,0.99578652,,0.97460974,14.24,14.18,除息,exright
2026-05-04,0.99574468,,0.97873362,14.1,14.04,除息,exright
2026-06-02,0.99572954,,0.98291624,14.05,13.99,除息,exright
2026-07-02,0.99579243,,0.98713175,14.26,14.2,除息,exright
2026-07-31,0.99570201,,0.99130273,13.96,13.9,除息,exright
2026-09-02,0.99558174,,0.99558174,13.58,13.52,除息,exright
