date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-20,0.93554688,,0.49560628,51.2,47.9,息,exright
2016-07-25,0.94578313,,0.52975035,49.8,47.1,息,exright
2017-08-28,0.95057034,,0.56011820,52.6,50,息,exright
2018-06-28,0.94054054,,0.58924435,55.5,52.2,息,exright
2019-07-02,0.94192377,,0.62649543,55.1,51.9,息,exright
2020-07-02,0.94200351,,0.66512328,56.9,53.6,息,exright
2021-09-02,0.93208616,,0.70607303,89.3,83.23,權息,exright
2022-06-27,0.92804233,,0.75751906,94.5,87.7,息,exright
2023-06-29,0.93028571,,0.81625486,87.5,81.4,息,exright
2024-07-24,0.96620904,,0.87742384,146.5,141.54,息,exright
2025-06-23,0.94624746,,0.90810973,98.6,93.3,息,exright
2026-06-23,0.95969582,,0.95969582,131.5,126.2,息,exright
