date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2025-02-21,0.99586777,,0.93139242,9.68,9.64,除息,exright
2025-03-21,0.99600400,,0.93525712,10.01,9.97,除息,exright
2025-04-23,0.99574920,,0.93900941,9.41,9.37,除息,exright
2025-05-22,0.99538639,,0.94301798,8.67,8.63,除息,exright
2025-06-20,0.99535963,,0.94738887,8.62,8.58,除息,exright
2025-07-21,0.99646226,,0.95180560,8.48,8.45,除息,exright
2025-08-21,0.99659478,,0.95518479,8.81,8.78,除息,exright
2025-09-19,0.99669967,,0.95844852,9.09,9.06,除息,exright
2025-10-23,0.99680511,,0.96162219,9.39,9.36,除息,exright
2025-11-21,0.99676724,,0.96470431,9.28,9.25,除息,exright
2025-12-19,0.99678801,,0.96783308,9.34,9.31,除息,exright
2026-01-22,0.99676375,,0.97095177,9.27,9.24,除息,exright
2026-02-26,0.99681529,,0.97410421,9.42,9.39,除息,exright
2026-03-20,0.99679487,,0.97721637,9.36,9.33,除息,exright
2026-04-23,0.99674973,,0.98035854,9.23,9.2,除息,exright
2026-05-22,0.99665924,,0.98355536,8.98,8.95,除息,exright
2026-06-22,0.99674973,,0.98685220,9.23,9.2,除息,exright
2026-07-21,0.99675676,,0.99007019,9.25,9.22,除息,exright
2026-08-21,0.99667406,,0.99329168,9.02,8.99,除息,exright
2026-09-21,0.99660633,,0.99660633,8.84,8.81,除息,exright
