date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-01-17,0.97663551,,0.23482105,32.1,31.35,除權,exright
2008-06-19,0.88835726,,0.24043878,31.35,27.85,除息,exright
2009-06-25,0.93827160,,0.27065550,16.2,15.2,除息,exright
2010-06-17,0.94778068,,0.28846178,19.15,18.15,除息,exright
2011-06-30,0.97660819,,0.30435499,17.1,16.7,除息,exright
2012-06-28,0.90683230,,0.31164493,16.1,14.6,除息,exright
2013-07-11,0.98550725,,0.34366325,13.8,13.6,除息,exright
2014-07-11,0.94457275,,0.34871712,21.65,20.45,除息,exright
2015-07-16,0.85221675,,0.36917974,20.3,17.3,除息,exright
2016-06-30,0.91718427,,0.43319935,24.15,22.15,除息,exright
2017-07-06,0.90958409,,0.47231441,27.65,25.15,除息,exright
2018-07-06,0.92010309,,0.51926416,38.8,35.7,除息,exright
2019-07-08,0.90909091,,0.56435432,46.2,42,除息,exright
2020-07-08,0.93324061,,0.62078975,35.95,33.55,除息,exright
2021-07-28,0.94594595,,0.66519796,35.15,33.25,除息,exright
2022-07-07,0.91421569,,0.70320927,40.8,37.3,除息,exright
2023-06-29,0.89473684,,0.76919406,53.2,47.6,除息,exright
2024-07-05,0.93814433,,0.85968748,48.5,45.5,除息,exright
2025-07-04,0.93724420,,0.91637017,36.65,34.35,除息,exright
2026-07-07,0.97772829,,0.97772829,22.45,21.95,除息,exright
