date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-26,0.90596078,,0.50695795,31.9,28.9,息,exright
2016-08-19,0.92515879,,0.55958046,35.5,32.84,權息,exright
2017-08-17,0.95795647,,0.60484802,47.55,45.55,息,exright
2018-08-09,0.94582882,,0.63139406,46.15,43.65,息,exright
2019-07-01,0.94212963,,0.66755638,43.2,40.7,息,exright
2020-07-06,0.95059289,,0.70856107,50.6,48.1,息,exright
2021-08-13,0.95265152,,0.74538857,52.8,50.3,息,exright
2022-07-20,0.94212963,,0.78243571,43.2,40.7,息,exright
2023-07-07,0.94331066,,0.83049687,44.1,41.6,息,exright
2024-07-23,0.94103491,,0.88040654,58.6,55.14,權息,exright
2025-07-17,0.94933527,,0.93557266,49.25,46.75,息,exright
2026-06-30,0.98550290,,0.98550290,137.5,135.5,息,exright
