date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-07-08,0.95283019,,0.49082562,31.8,30.3,除息,exright
2019-09-26,0.95555556,,0.51512392,31.5,30.1,除權,exright
2020-07-07,0.96416667,,0.53908317,60,57.85,除息,exright
2021-03-26,0.94318182,,0.55911824,61.6,58.1,除息,exright
2022-03-24,0.94508671,,0.59280006,69.2,65.4,除息,exright
2022-06-30,0.98579137,,0.62724410,55.6,54.81,除權,exright
2023-03-23,0.95250000,,0.63628484,80,76.2,除息,exright
2024-03-21,0.95098039,,0.66801558,102,97,除息,exright
2025-03-20,0.96658711,,0.70244937,83.8,81,除息,exright
2025-10-14,0.86957041,,0.72673157,83.8,72.87,除權,exright
2026-04-01,0.96111111,,0.83573632,72,69.2,除息,exright
2026-09-08,0.86955224,,0.86955224,67,58.26,除權,exright
